subject_id,item_id,counterbalance,type,goal,n_ingroup,n_outgroup,option1.tangram,option1.earlier,option1.length,option1.label,option2.tangram,option2.earlier,option2.length,option2.label,response.tangram,response.earlier,response.length,response.group,response.label,understood
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,social,1,2,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,later,1,blue,zigzag,yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,1,8,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,4,8,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,social,1,1,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,2,4,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,2,1,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,baseline,refer,4,0,A,later,1,zombie,A,later,1,thriller,A,later,1,blue,zombie,yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,social,2,4,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,later,1,blue,zigzag,yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,social,2,8,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,later,2,blue,falling guy,yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,3,4,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,2,16,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,1,2,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,0,1,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,4,0,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,later,1,blue,zigzag,yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,3,16,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,4,1,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,social,3,4,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,social,2,16,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,refer,0,2,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",yes
8a24cfb0-b62c-4863-9932-286ab98daac7,0,a,main,social,2,0,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,later,2,blue,no arms,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,refer,2,2,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,later,1,priest,D,earlier,17,blue,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,4,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,later,1,priest,D,earlier,17,blue,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,1,16,C,earlier,30,"rectangle body with two arms and a head, arms out wide, straight body lines, one arm has a triangle for a hand and the other is a square, no legs",C,later,2,no legs,C,later,2,blue,no legs,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,2,1,L,earlier,18,This looks like a person giving a speech from a book again but this time with knees bent,L,later,2,bent knees,L,later,2,blue,bent knees,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,4,16,A,earlier,43,it looks like a person kicking one foot in front of them. their head looks like it has a beak! they have a box over their right shoulder. It could also in theory looking like a person carrying another person over their shoulder.,A,later,1,thriller,A,earlier,43,blue,it looks like a person kicking one foot in front of them. their head looks like it has a beak! they have a box over their right shoulder. It could also in theory looking like a person carrying another person over their shoulder.,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,3,2,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,later,1,priest,D,later,1,blue,priest,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,4,4,H,earlier,33,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",H,later,1,baby,H,earlier,33,blue,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,4,8,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,later,1,priest,D,later,1,blue,priest,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,refer,2,0,A,earlier,43,it looks like a person kicking one foot in front of them. their head looks like it has a beak! they have a box over their right shoulder. It could also in theory looking like a person carrying another person over their shoulder.,A,later,1,thriller,A,earlier,43,blue,it looks like a person kicking one foot in front of them. their head looks like it has a beak! they have a box over their right shoulder. It could also in theory looking like a person carrying another person over their shoulder.,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,refer,4,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,later,1,priest,D,later,1,blue,priest,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,refer,1,2,H,earlier,33,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",H,later,1,baby,H,earlier,33,blue,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,baseline,refer,4,0,L,later,2,bent knees,L,later,1,zigzag,L,later,2,blue,bent knees,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,baseline,refer,4,0,C,later,2,no legs,C,later,2,falling guy,C,later,2,blue,no legs,yes
f92eacd2-416d-4edd-9bde-4eb16423555a,0,b,main,social,2,2,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,later,1,priest,D,later,1,blue,priest,yes
