subject_id,item_id,counterbalance,type,goal,audience,audience_group,option1.tangram,option1.shared,option1.earlier,option1.length,option1.group,option1.label,option2.tangram,option2.shared,option2.earlier,option2.length,option2.group,option2.label,response.tangram,response.shared,response.earlier,response.length,response.group,response.label,understood
d0ad0ce4-21d8-4ca1-b675-5edbe8e0376c,0,b,baseline,refer,one,blue,D,shared,later,1,blue,priest,D,,later,3,unseen,long sleeved book,D,shared,later,1,blue,priest,no
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,one,blue,L,shared,later,1,blue,zigzag,L,,later,2,unseen,bent knees,L,shared,later,1,blue,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,blue,A,unique,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,unique,later,1,blue,zombie,A,unique,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,blue,D,unique,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,unique,later,3,blue,long sleeved book,D,unique,later,3,blue,long sleeved book,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,blue,B,shared,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,shared,later,1,blue,mouse,B,shared,later,1,blue,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,red,C,shared,earlier,22,red,"almost looks like someone slipped and is falling backward with hands in the air, looks like it's from the waist up only",C,shared,later,2,red,falling guy,C,shared,later,2,red,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,red,H,unique,earlier,25,red,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",H,unique,later,1,red,baby,H,unique,earlier,25,red,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,either,,C,shared,later,2,blue,falling guy,C,,later,2,unseen,no legs,C,shared,later,2,blue,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,either,,B,shared,later,1,blue,mouse,B,,later,2,unseen,princess dance,B,shared,later,1,blue,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,blue,C,shared,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,shared,later,2,blue,falling guy,C,shared,later,2,blue,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,blue,C,shared,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,shared,later,2,blue,falling guy,C,shared,later,2,blue,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,red,B,shared,earlier,28,red,"the head is on a flat surface with a triangle stuck to the side of the head, the head and neck look a bit like a pacman mouth",B,shared,later,1,red,mouse,B,shared,later,1,red,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,social,one,blue,A,unique,later,1,red,thriller,A,unique,later,1,blue,zombie,A,unique,later,1,red,thriller,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,red,D,unique,earlier,18,red,"Someone facing left, their back is a straight line, sort of looks like they're holding a book open",D,unique,later,1,red,priest,D,unique,later,1,red,priest,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,red,L,shared,earlier,21,red,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,shared,later,1,red,zigzag,L,shared,later,1,red,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,red,B,shared,earlier,28,red,"the head is on a flat surface with a triangle stuck to the side of the head, the head and neck look a bit like a pacman mouth",B,shared,later,1,red,mouse,B,shared,later,1,red,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,either,,L,shared,later,1,blue,zigzag,L,,later,2,unseen,bent knees,L,shared,later,1,blue,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,blue,B,shared,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,shared,later,1,blue,mouse,B,shared,later,1,blue,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,red,C,shared,earlier,22,red,"almost looks like someone slipped and is falling backward with hands in the air, looks like it's from the waist up only",C,shared,later,2,red,falling guy,C,shared,later,2,red,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,red,L,shared,earlier,21,red,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,shared,later,1,red,zigzag,L,shared,later,1,red,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,one,blue,C,shared,later,2,blue,falling guy,C,,later,2,unseen,no legs,C,shared,later,2,blue,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,blue,A,unique,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,unique,later,1,blue,zombie,A,unique,later,1,blue,zombie,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,blue,D,unique,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,unique,later,3,blue,long sleeved book,D,unique,later,3,blue,long sleeved book,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,red,A,unique,earlier,41,red,"a guy facing left with his head to the right over his back and a leg out to the left, his arms are level with his head and his head comes past the right side of his body by a bit",A,unique,later,1,red,thriller,A,unique,later,1,red,thriller,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,blue,C,shared,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,shared,later,2,blue,falling guy,C,shared,later,2,blue,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,blue,H,unique,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,unique,later,2,blue,no arms,H,unique,later,2,blue,no arms,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,social,one,red,D,unique,later,1,red,priest,D,unique,later,3,blue,long sleeved book,D,unique,later,1,red,priest,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,social,one,red,A,unique,later,1,red,thriller,A,unique,later,1,blue,zombie,A,unique,later,1,red,thriller,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,red,C,shared,earlier,22,red,"almost looks like someone slipped and is falling backward with hands in the air, looks like it's from the waist up only",C,shared,later,2,red,falling guy,C,shared,later,2,red,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,red,A,unique,earlier,41,red,"a guy facing left with his head to the right over his back and a leg out to the left, his arms are level with his head and his head comes past the right side of his body by a bit",A,unique,later,1,red,thriller,A,unique,later,1,red,thriller,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,blue,H,unique,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,unique,later,2,blue,no arms,H,unique,later,2,blue,no arms,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,social,one,blue,D,unique,later,1,red,priest,D,unique,later,3,blue,long sleeved book,D,unique,later,3,blue,long sleeved book,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,blue,L,shared,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,shared,later,1,blue,zigzag,L,shared,later,1,blue,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,blue,L,shared,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,shared,later,1,blue,zigzag,L,shared,later,1,blue,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,blue,H,unique,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,unique,later,2,blue,no arms,H,unique,later,2,blue,no arms,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,red,D,unique,earlier,18,red,"Someone facing left, their back is a straight line, sort of looks like they're holding a book open",D,unique,later,1,red,priest,D,unique,later,1,red,priest,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,blue,B,shared,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,shared,later,1,blue,mouse,B,shared,later,1,blue,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,red,A,unique,earlier,41,red,"a guy facing left with his head to the right over his back and a leg out to the left, his arms are level with his head and his head comes past the right side of his body by a bit",A,unique,later,1,red,thriller,A,unique,later,1,red,thriller,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,either,red,H,unique,earlier,25,red,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",H,unique,later,1,red,baby,H,unique,earlier,25,red,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,red,D,unique,earlier,18,red,"Someone facing left, their back is a straight line, sort of looks like they're holding a book open",D,unique,later,1,red,priest,D,unique,later,1,red,priest,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,red,L,shared,earlier,21,red,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,shared,later,1,red,zigzag,L,shared,later,1,red,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,one,red,L,shared,later,1,red,zigzag,L,,later,2,unseen,bent knees,L,shared,later,1,red,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,one,red,B,shared,later,1,red,mouse,B,,later,2,unseen,princess dance,B,shared,later,1,red,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,blue,A,unique,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,unique,later,1,blue,zombie,A,unique,later,1,blue,zombie,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,social,one,red,H,unique,later,1,red,baby,H,unique,later,2,blue,no arms,H,unique,later,1,red,baby,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,blue,D,unique,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,unique,later,3,blue,long sleeved book,D,unique,later,3,blue,long sleeved book,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,one,red,C,shared,later,2,red,falling guy,C,,later,2,unseen,no legs,C,shared,later,2,red,falling guy,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,refer,one,blue,B,shared,later,1,blue,mouse,B,,later,2,unseen,princess dance,B,shared,later,1,blue,mouse,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,baseline,social,one,blue,H,unique,later,1,red,baby,H,unique,later,2,blue,no arms,H,unique,later,1,red,baby,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,red,H,unique,earlier,25,red,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",H,unique,later,1,red,baby,H,unique,later,1,red,baby,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,refer,one,blue,L,shared,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,shared,later,1,blue,zigzag,L,shared,later,1,blue,zigzag,yes
72e751e5-081c-4550-bfcf-10f32f067bd1,0,a,main,social,one,red,B,shared,earlier,28,red,"the head is on a flat surface with a triangle stuck to the side of the head, the head and neck look a bit like a pacman mouth",B,shared,later,1,red,mouse,B,shared,later,1,red,mouse,yes
8b962de8-f0d9-4e15-8def-14d5aec73270,0,a,main,refer,either,blue,H,unique,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,unique,later,2,blue,no arms,H,unique,later,2,blue,no arms,yes
8b962de8-f0d9-4e15-8def-14d5aec73270,0,a,main,refer,one,red,B,shared,earlier,28,red,"the head is on a flat surface with a triangle stuck to the side of the head, the head and neck look a bit like a pacman mouth",B,shared,later,1,red,mouse,B,shared,later,1,red,mouse,yes
8b962de8-f0d9-4e15-8def-14d5aec73270,0,a,baseline,social,one,blue,D,unique,later,1,red,priest,D,unique,later,3,blue,long sleeved book,D,unique,later,1,red,priest,yes
8b962de8-f0d9-4e15-8def-14d5aec73270,0,a,main,refer,one,blue,H,unique,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,unique,later,2,blue,no arms,H,unique,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",yes
8b962de8-f0d9-4e15-8def-14d5aec73270,0,a,main,refer,one,blue,D,unique,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,unique,later,3,blue,long sleeved book,D,unique,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",yes
